Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
50.644737,0.00768063,36.5862797628595,-121.75679770163553,0,1,6174.587,0.05229617,5,1,false,false,2.585018,1.96077,11.013858,-0.13734561,0.0699899,3
50.673344,0.007918225,36.58627327444853,-121.75680273001555,0,1,6169.161,0.051569622,5,1,false,false,2.2516158,2.2757523,9.63298,-0.13611557,0.06918213,3
50.702816,0.008155943,36.58626687624223,-121.75680775856608,0,1,6149.922,0.049632486,5,1,false,false,2.1988451,2.1475933,9.30993,-0.13501693,0.059272666,3
50.729,0.008393792,36.58626047789842,-121.7568127869461,0,1,6147.0586,0.05035903,5,1,false,false,2.6900988,1.9293625,11.975089,-0.13409877,0.052264,3
50.751274,0.008631765,36.586253989487446,-121.75681781532613,0,1,6157.512,0.054959845,5,1,false,false,2.766844,1.6795564,12.424434,-0.13323684,0.051827084,3
50.77268,0.008869829,36.58624750107648,-121.75682284370615,0,1,6169.368,0.05713854,5,1,false,false,2.9227304,1.8004096,12.6009445,-0.13228312,0.057864994,3
50.796623,0.009107981,36.586241102870176,-121.75682776040502,0,1,6179.959,0.06004378,5,1,false,false,3.073389,2.0546694,11.776282,-0.13118345,0.06497332,3
50.82375,0.009346249,36.5862346144592,-121.75683278878505,0,1,6168.52,0.061980918,5,1,false,false,2.702489,2.134491,12.1016,-0.13000314,0.066217065,3
50.850216,0.0095846495,36.58622812604823,-121.75683781716506,0,1,6154.5513,0.06149593,5,1,false,false,3.3102903,2.054465,13.088391,-0.12887985,0.06370185,3
50.873966,0.009823144,36.58622163763726,-121.75684273386393,0,1,6160.8877,0.058833193,5,1,false,false,3.0543356,1.8504626,11.168009,-0.1277439,0.064884625,3
50.895893,0.01006173,36.58621514922629,-121.75684776224396,0,1,6166.3823,0.057622597,5,1,false,false,2.8171744,1.8572186,12.82267,-0.12664315,0.063492976,3
50.91806,0.010300434,36.586208570748155,-121.75685267894283,0,1,6169.0664,0.052538667,5,1,false,false,2.5238814,1.9022598,12.2502165,-0.12552993,0.06314675,3
50.940155,0.010539235,36.58620208233718,-121.7568575956417,0,1,6172.6445,0.04939093,5,1,false,false,2.7039983,1.7543899,12.708554,-0.12445709,0.06199774,3
50.96242,0.010778097,36.586195593926206,-121.75686262402172,0,1,6179.4346,0.04842283,5,1,false,false,2.350348,1.9012682,12.232998,-0.12336349,0.06164106,3
50.9844,0.011017069,36.58618901544807,-121.75686754072059,0,1,6181.9185,0.04696974,5,1,false,false,2.4352033,1.8625805,11.206169,-0.12233484,0.056955285,3
51.007416,0.011256152,36.5861825270371,-121.75687245741946,0,1,6182.469,0.04479011,5,1,false,false,2.4370277,1.9250178,10.909904,-0.1213669,0.054873742,3
51.02972,0.011495316,36.586175948421456,-121.75687737411833,0,1,6185.759,0.04600164,5,1,false,false,2.3828127,1.8449852,12.347309,-0.12046477,0.05180155,3
